latitude,longitude
39.1432,-112.3679
39.1431,-112.3679
39.1431,-112.3679
39.143,-112.3679
39.1429,-112.3679
39.1428,-112.3679
39.1427,-112.3678
39.1427,-112.3678
39.1426,-112.3678
39.1425,-112.3679
39.1425,-112.3679
39.1424,-112.3679
39.1423,-112.3678
39.1422,-112.3678
39.1421,-112.3678
39.142,-112.3677
39.142,-112.3677
39.142,-112.3677
39.1419,-112.3677
39.1418,-112.3677
39.1418,-112.3677
39.1417,-112.3677
39.1416,-112.3677
39.1415,-112.3675
39.1414,-112.3675
39.1414,-112.3675
39.1413,-112.3675
39.1412,-112.3675
39.1412,-112.3675
39.1411,-112.3675
39.141,-112.3675
39.1409,-112.3675
39.1408,-112.3674
39.1408,-112.3674
39.1407,-112.3673
39.1407,-112.3673
39.1406,-112.3672
39.1406,-112.3672
39.1405,-112.3673
39.1405,-112.3673
39.1404,-112.3673
39.1403,-112.3673
39.1402,-112.3672
39.1402,-112.3672
39.1401,-112.3671
39.1401,-112.3671
39.14,-112.3671
39.14,-112.3671
39.1399,-112.3671
39.1399,-112.3671
39.1399,-112.3671
39.1398,-112.3672
39.1397,-112.3671
39.1396,-112.3671
39.1396,-112.3671
39.1395,-112.367
39.1394,-112.367
39.1394,-112.367
39.1393,-112.367
39.1392,-112.367
39.1392,-112.367
39.1391,-112.367
39.139,-112.367
39.1389,-112.367
39.1388,-112.367
39.1388,-112.3669
39.1387,-112.3669
39.1387,-112.3669
39.1386,-112.3669
39.1385,-112.3669
39.1384,-112.3669
39.1384,-112.3669
39.1383,-112.3668
39.1382,-112.3668
39.1382,-112.3667
39.1382,-112.3667
39.1381,-112.3667
39.1381,-112.3667
39.138,-112.3666
39.138,-112.3667
39.1379,-112.3667
39.1379,-112.3667
39.1378,-112.3667
39.1377,-112.3667
39.1377,-112.3667
39.1376,-112.3667
39.1375,-112.3666
39.1374,-112.3666
39.1374,-112.3665
39.1373,-112.3665
39.1373,-112.3665
39.1372,-112.3666
39.1371,-112.3666
39.1369,-112.3665
39.1368,-112.3665
39.1368,-112.3665
39.1367,-112.3665
39.1367,-112.3665
39.1366,-112.3666
39.1365,-112.3666
39.1364,-112.3666
39.1364,-112.3666
39.1363,-112.3665
39.1362,-112.3665
39.1362,-112.3665
39.1361,-112.3665
39.1361,-112.3665
39.136,-112.3666
39.1359,-112.3666
39.1358,-112.3666
39.1357,-112.3666
39.1355,-112.3666
39.1354,-112.3666
39.1354,-112.3666
39.1353,-112.3666
39.1352,-112.3666
39.1352,-112.3666
39.1352,-112.3667
39.1353,-112.3671
39.1352,-112.367
39.1351,-112.3671
39.1349,-112.3672
39.1348,-112.3673
39.1347,-112.3674
39.1345,-112.3674
39.1344,-112.3673
39.1344,-112.3673
39.1343,-112.3672
39.1343,-112.3672
39.1343,-112.3673
39.1343,-112.3673
39.1342,-112.3673
39.1341,-112.3673
39.134,-112.3672
39.1339,-112.3672
39.1338,-112.3672
39.1338,-112.3672
39.1338,-112.3672
39.1337,-112.3673
39.1337,-112.3673
39.1336,-112.3674
39.1335,-112.3674
39.1334,-112.3674
39.1332,-112.3673
39.1332,-112.3673
39.1331,-112.3673
39.133,-112.3673
39.133,-112.3673
39.1329,-112.3673
39.1328,-112.3674
39.1327,-112.3674
39.1326,-112.3673
39.1325,-112.3673
39.1324,-112.3673
39.1324,-112.3673
39.1323,-112.3673
39.1323,-112.3673
39.1322,-112.3674
39.1321,-112.3674
39.132,-112.3674
39.1319,-112.3674
39.1318,-112.3673
39.1318,-112.3673
39.1317,-112.3674
39.1317,-112.3674
39.1316,-112.3675
39.1315,-112.3676
39.1314,-112.3675
39.1313,-112.3676
39.1313,-112.3676
39.1312,-112.3675
39.1311,-112.3675
39.1311,-112.3675
39.131,-112.3676
39.1309,-112.3676
39.1309,-112.3677
39.1308,-112.3677
39.1307,-112.3677
39.1306,-112.3677
39.1305,-112.3677
39.1304,-112.3677
39.1303,-112.3676
39.1303,-112.3676
39.1303,-112.3677
39.1302,-112.3677
39.1301,-112.3677
39.13,-112.3677
39.1299,-112.3678
39.1298,-112.3678
39.1297,-112.3678
39.1296,-112.3678
39.1295,-112.3678
39.1295,-112.3678
39.1294,-112.3678
39.1294,-112.3678
39.1293,-112.3679
39.1292,-112.3679
39.1291,-112.3679
39.129,-112.3679
39.1289,-112.3679
39.1288,-112.3679
39.1287,-112.3678
39.1286,-112.3678
39.1286,-112.3678
39.1285,-112.3678
39.1285,-112.3679
39.1284,-112.3679
39.1283,-112.3679
39.1283,-112.368
39.1282,-112.368
39.1281,-112.368
39.128,-112.368
39.1279,-112.368
39.1278,-112.3679
39.1278,-112.3679
39.1277,-112.368
39.1277,-112.368
39.1276,-112.368
39.1275,-112.3681
39.1273,-112.3681
39.1273,-112.368
39.1272,-112.368
39.1271,-112.3679
39.1271,-112.3679
39.127,-112.3679
39.1269,-112.368
39.1269,-112.368
39.1268,-112.3681
39.1267,-112.3681
39.1266,-112.368
39.1265,-112.368
39.1265,-112.368
39.1264,-112.368
39.1263,-112.368
39.1263,-112.368
39.1262,-112.368
39.1261,-112.368
39.126,-112.3681
39.1259,-112.3681
39.1258,-112.3681
39.1257,-112.3681
39.1256,-112.368
39.1255,-112.368
39.1255,-112.368
39.1254,-112.368
39.1253,-112.3679
39.1253,-112.3679
39.1252,-112.368
39.1252,-112.368
39.1251,-112.3681
39.125,-112.368
39.1249,-112.368
39.1248,-112.368
39.1247,-112.368
39.1247,-112.368
39.1246,-112.368
39.1246,-112.368
39.1245,-112.368
39.1245,-112.368
39.1244,-112.3681
39.1243,-112.3681
39.1242,-112.3681
39.1241,-112.3681
39.1241,-112.368
39.124,-112.368
39.124,-112.368
39.1239,-112.368
39.1239,-112.3681
39.1238,-112.3681
39.1237,-112.3682
39.1236,-112.3682
39.1234,-112.3682
39.1233,-112.3682
39.1233,-112.3682
39.1232,-112.3682
39.1231,-112.3682
39.1231,-112.3682
39.123,-112.3682
39.123,-112.3683
39.1228,-112.3683
39.1227,-112.3682
39.1227,-112.3682
39.1226,-112.3682
39.1226,-112.3681
39.1225,-112.3682
39.1224,-112.3682
39.1224,-112.3683
39.1223,-112.3683
39.1222,-112.3684
39.1221,-112.3684
39.122,-112.3683
39.1219,-112.3684
39.1219,-112.3684
39.1218,-112.3684
39.1218,-112.3684
39.1217,-112.3684
39.1217,-112.3685
39.1216,-112.3686
39.1215,-112.3686
39.1214,-112.3686
39.1213,-112.3686
39.1213,-112.3686
39.1212,-112.3685
39.1212,-112.3685
39.1211,-112.3685
39.1211,-112.3685
39.121,-112.3686
39.1209,-112.3687
39.1208,-112.3687
39.1207,-112.3687
39.1207,-112.3687
39.1206,-112.3687
39.1206,-112.3687
39.1205,-112.3687
39.1205,-112.3687
39.1205,-112.3688
39.1205,-112.3688
39.1204,-112.3689
39.1204,-112.369
39.1203,-112.369
39.1202,-112.3691
39.1201,-112.3691
39.1201,-112.3691
39.12,-112.3691
39.12,-112.3691
39.1199,-112.3692
39.1199,-112.3692
39.1199,-112.3693
39.1198,-112.3694
39.1197,-112.3694
39.1197,-112.3694
39.1196,-112.3694
39.1195,-112.3694
39.1195,-112.3694
39.1194,-112.3695
39.1194,-112.3695
39.1193,-112.3696
39.1193,-112.3696
39.1192,-112.3697
39.1192,-112.3697
39.1191,-112.3697
39.119,-112.3697
39.119,-112.3697
39.1189,-112.3697
39.1189,-112.3697
39.1188,-112.3698
39.1188,-112.3699
39.1187,-112.3699
39.1186,-112.3699
39.1186,-112.3699
39.1185,-112.3699
39.1184,-112.3699
39.1184,-112.37
39.1184,-112.37
39.1184,-112.37
39.1183,-112.37
39.1182,-112.3701
39.1182,-112.3701
39.1181,-112.3701
39.118,-112.3701
39.118,-112.3701
39.1179,-112.3701
39.1179,-112.37
39.1178,-112.37
39.1178,-112.37
39.1177,-112.37
39.1177,-112.37
39.1177,-112.37
39.1177,-112.3701
39.1177,-112.3701
39.1176,-112.3702
39.1176,-112.3703
39.1175,-112.3703
39.1175,-112.3703
39.1174,-112.3704
39.1173,-112.3703
39.1173,-112.3703
39.1172,-112.3703
39.1171,-112.3703
39.1171,-112.3703
39.1171,-112.3703
39.1171,-112.3704
39.117,-112.3705
39.1169,-112.3705
39.1168,-112.3704
39.1168,-112.3704
39.1168,-112.3704
39.1167,-112.3704
39.1167,-112.3704
39.1167,-112.3704
39.1167,-112.3705
39.1167,-112.3706
39.1167,-112.3706
39.1166,-112.3707
39.1166,-112.3708
39.1165,-112.3708
39.1165,-112.3708
39.1164,-112.3708
39.1164,-112.3708
39.1164,-112.3708
39.1164,-112.3709
39.1165,-112.3709
39.1165,-112.371
39.1165,-112.371
39.1164,-112.3711
39.1164,-112.3711
39.1164,-112.3712
39.1164,-112.3712
39.1163,-112.3712
39.1163,-112.3711
39.1163,-112.3711
39.1163,-112.3712
39.1163,-112.3712
39.1163,-112.3712
39.1163,-112.3713
39.1163,-112.3713
39.1163,-112.3714
39.1162,-112.3714
39.1162,-112.3714
39.1162,-112.3714
39.1162,-112.3714
39.1162,-112.3713
39.1162,-112.3713
39.1163,-112.3714
39.1163,-112.3714
39.1163,-112.3715
39.1164,-112.3715
39.1163,-112.3715
39.1163,-112.3715
39.1163,-112.3715
39.1162,-112.3715
39.1162,-112.3714
39.1162,-112.3714
39.1163,-112.3714
39.1163,-112.3714
39.1163,-112.3714
39.1162,-112.3715
39.1162,-112.3714
39.1162,-112.3714
39.1162,-112.3713
39.1162,-112.3713
39.1162,-112.3713
39.1162,-112.3713
39.1162,-112.3713
39.1162,-112.3714
39.1161,-112.3714
39.1161,-112.3714
39.1161,-112.3714
39.1161,-112.3713
39.1161,-112.3713
39.1161,-112.3713
39.1161,-112.3713
39.1161,-112.3714
39.1161,-112.3714
39.1161,-112.3714
39.116,-112.3714
39.116,-112.3714
39.1159,-112.3713
39.1159,-112.3713
39.116,-112.3713
39.116,-112.3713
39.116,-112.3714
39.116,-112.3714
39.116,-112.3715
39.116,-112.3715
39.116,-112.3715
39.116,-112.3715
39.116,-112.3715
39.116,-112.3714
39.1159,-112.3714
39.116,-112.3714
39.116,-112.3714
39.116,-112.3714
39.116,-112.3714
39.1161,-112.3714
39.1161,-112.3715
39.1161,-112.3715
39.1161,-112.3715
39.1161,-112.3716
39.116,-112.3715
39.116,-112.3715
39.116,-112.3715
39.116,-112.3714
39.116,-112.3714
39.116,-112.3714
39.116,-112.3715
39.116,-112.3715
39.1159,-112.3714
39.1159,-112.3714
39.1158,-112.3714
39.1158,-112.3713
39.1158,-112.3713
39.1158,-112.3713
39.1158,-112.3712
39.1158,-112.3713
39.1158,-112.3713
39.1158,-112.3713
39.1158,-112.3713
39.1158,-112.3713
39.1158,-112.3713
39.1157,-112.3712
39.1157,-112.3712
39.1157,-112.3711
39.1156,-112.3711
39.1156,-112.371
39.1156,-112.371
39.1156,-112.371
39.1156,-112.3709
39.1157,-112.3709
39.1156,-112.3709
39.1156,-112.371
39.1156,-112.371
39.1156,-112.3709
39.1156,-112.3709
39.1155,-112.3709
39.1155,-112.3708
39.1156,-112.3708
39.1156,-112.3708
39.1156,-112.3708
39.1155,-112.3708
39.1155,-112.3708
39.1155,-112.3707
39.1155,-112.3707
39.1155,-112.3707
39.1155,-112.3707
39.1155,-112.3707
39.1156,-112.3707
39.1156,-112.3707
39.1156,-112.3707
39.1155,-112.3707
39.1155,-112.3707
39.1155,-112.3707
39.1154,-112.3706
39.1155,-112.3706
39.1155,-112.3706
39.1155,-112.3707
39.1155,-112.3707
39.1154,-112.3707
39.1154,-112.3706
39.1153,-112.3706
39.1153,-112.3705
39.1153,-112.3705
39.1154,-112.3705
39.1154,-112.3704
39.1154,-112.3704
39.1154,-112.3704
39.1154,-112.3703
39.1155,-112.3703
39.1155,-112.3704
39.1155,-112.3704
39.1155,-112.3705
39.1155,-112.3705
39.1155,-112.3705
39.1155,-112.3705
39.1155,-112.3705
39.1156,-112.3705
39.1155,-112.3705
39.1155,-112.3705
39.1155,-112.3705
39.1154,-112.3705
39.1154,-112.3705
39.1153,-112.3704
39.1153,-112.3704
39.1153,-112.3704
39.1153,-112.3705
39.1153,-112.3705
39.1152,-112.3705
39.1152,-112.3705
39.1152,-112.3705
39.1151,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3704
39.1152,-112.3703
39.1151,-112.3702
39.1151,-112.3702
39.1151,-112.3702
39.1151,-112.3701
39.1151,-112.3701
39.1152,-112.3701
39.1152,-112.3701
39.1151,-112.3701
39.1151,-112.3702
39.1151,-112.3701
39.1151,-112.3701
39.1151,-112.37
39.1151,-112.37
39.1151,-112.37
39.1151,-112.37
39.1151,-112.37
39.115,-112.37
39.115,-112.37
39.115,-112.37
39.115,-112.3699
39.115,-112.3698
39.115,-112.3698
39.115,-112.3698
39.115,-112.3698
39.115,-112.3698
39.115,-112.3698
39.115,-112.3698
39.115,-112.3699
39.115,-112.3698
39.115,-112.3698
39.115,-112.3697
39.1149,-112.3696
39.115,-112.3696
39.115,-112.3696
39.115,-112.3696
39.115,-112.3696
39.115,-112.3696
39.115,-112.3697
39.115,-112.3697
39.115,-112.3698
39.1151,-112.3697
39.1151,-112.3698
39.1152,-112.3698
39.1152,-112.3698
39.1152,-112.3698
39.1153,-112.3698
39.1153,-112.3699
39.1153,-112.3699
39.1153,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3699
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3699
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1154,-112.3698
39.1153,-112.3698
39.1153,-112.3698
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1153,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
39.1152,-112.3697
