latitude,longitude
39.2169,-112.3231
39.2169,-112.323
39.217,-112.3229
39.217,-112.3227
39.217,-112.3226
39.2171,-112.3224
39.2171,-112.3222
39.2171,-112.322
39.217,-112.3219
39.217,-112.3218
39.217,-112.3216
39.217,-112.3214
39.2171,-112.3212
39.2171,-112.321
39.2171,-112.3209
39.2171,-112.3208
39.217,-112.3207
39.2169,-112.3206
39.2169,-112.3204
39.2168,-112.3202
39.2168,-112.3199
39.2168,-112.3197
39.2168,-112.3196
39.2167,-112.3194
39.2167,-112.3192
39.2167,-112.3191
39.2166,-112.319
39.2167,-112.3188
39.2167,-112.3187
39.2168,-112.3183
39.2168,-112.3181
39.2168,-112.3179
39.2168,-112.3177
39.2168,-112.3175
39.2167,-112.3173
39.2167,-112.3172
39.2166,-112.317
39.2165,-112.3168
39.2165,-112.3167
39.2165,-112.3164
39.2165,-112.3161
39.2164,-112.3157
39.2165,-112.3153
39.2165,-112.3151
39.2167,-112.3149
39.2167,-112.3145
39.2167,-112.3144
39.2168,-112.3144
39.2168,-112.3139
39.2167,-112.3136
39.2167,-112.3134
39.2166,-112.3132
39.2165,-112.3131
39.2165,-112.313
39.2164,-112.3129
39.2163,-112.3126
39.2163,-112.3125
39.2162,-112.3122
39.2162,-112.3121
39.2161,-112.3121
39.216,-112.312
39.2159,-112.3117
39.2159,-112.3115
39.2158,-112.3112
39.2158,-112.311
39.2158,-112.3109
39.2158,-112.3108
39.2158,-112.3107
39.2158,-112.3106
39.2158,-112.3104
39.2157,-112.3101
39.2157,-112.3099
39.2157,-112.3098
39.2157,-112.3097
39.2156,-112.3096
39.2155,-112.3094
39.2155,-112.3091
39.2155,-112.3089
39.2155,-112.3087
39.2154,-112.3086
39.2154,-112.3086
39.2153,-112.3086
39.2152,-112.3084
39.2151,-112.3083
39.215,-112.3081
39.2149,-112.3079
39.2148,-112.3079
39.2148,-112.3077
39.2146,-112.3075
39.2145,-112.3075
39.2145,-112.3074
39.2145,-112.3074
39.2146,-112.3073
39.2146,-112.3073
39.2147,-112.3071
39.2147,-112.307
39.2147,-112.307
39.2146,-112.307
39.2145,-112.3069
39.2145,-112.3069
39.2144,-112.3068
39.2144,-112.3066
39.2144,-112.3063
39.2143,-112.306
39.2143,-112.3058
39.2143,-112.3057
39.2143,-112.3057
39.2142,-112.3056
39.2141,-112.3056
39.2141,-112.3056
39.2141,-112.3055
39.214,-112.3054
39.214,-112.3053
39.214,-112.3053
39.2139,-112.3053
39.2139,-112.3053
39.2139,-112.3053
39.2139,-112.3053
39.2139,-112.3051
39.2139,-112.3051
39.2138,-112.305
39.2138,-112.305
39.2137,-112.305
39.2134,-112.3049
39.2134,-112.3049
39.2134,-112.3049
39.2135,-112.3049
39.2135,-112.3048
39.2135,-112.3047
39.2135,-112.3046
39.2134,-112.3045
39.2133,-112.3044
39.2133,-112.3044
39.2132,-112.3044
39.2131,-112.3044
39.2131,-112.3044
39.2131,-112.3043
39.2131,-112.3043
39.213,-112.3043
39.213,-112.3042
39.2129,-112.3042
39.2129,-112.3042
39.2128,-112.3042
39.2127,-112.3042
39.2127,-112.3042
39.2126,-112.3042
39.2126,-112.3041
39.2126,-112.304
39.2126,-112.3039
39.2125,-112.304
39.2125,-112.304
39.2125,-112.304
39.2125,-112.304
39.2124,-112.3041
39.2124,-112.3041
39.2123,-112.3041
39.2123,-112.3041
39.2123,-112.3041
39.2123,-112.3042
39.2123,-112.3041
39.2122,-112.3043
39.2123,-112.3043
39.2123,-112.3044
39.2124,-112.3044
39.2125,-112.3045
39.2125,-112.3044
39.2125,-112.3044
39.2125,-112.3044
39.2124,-112.3043
39.2124,-112.3043
39.2124,-112.3044
39.2125,-112.3044
39.2126,-112.3044
39.2126,-112.3044
39.2125,-112.3045
39.2125,-112.3045
39.2124,-112.3046
39.2125,-112.3047
39.2125,-112.3047
39.2125,-112.3047
39.2126,-112.3047
39.2125,-112.3046
39.2125,-112.3047
39.2125,-112.3047
39.2125,-112.3047
39.2125,-112.3047
39.2126,-112.3048
39.2127,-112.3049
39.2128,-112.305
39.2129,-112.3051
39.213,-112.3051
39.213,-112.3051
39.2131,-112.305
39.2131,-112.3051
39.2132,-112.3052
39.2131,-112.3049
39.2131,-112.3048
39.2131,-112.3047
39.2131,-112.3047
39.2131,-112.3046
39.2132,-112.3044
39.2132,-112.3043
39.2132,-112.3043
39.2132,-112.3043
39.2132,-112.3042
39.2133,-112.3042
39.2133,-112.3042
39.2133,-112.3042
39.2133,-112.3041
39.2134,-112.304
39.2134,-112.304
39.2134,-112.304
39.2135,-112.304
39.2136,-112.304
39.2136,-112.304
39.2137,-112.3039
39.2137,-112.3038
39.2137,-112.3038
39.2138,-112.3037
39.2138,-112.3037
39.2139,-112.3038
39.2139,-112.3039
39.214,-112.3039
39.2141,-112.3039
39.2142,-112.3039
39.2142,-112.3039
39.2143,-112.3038
39.2144,-112.3038
39.2144,-112.3038
39.2145,-112.3038
39.2145,-112.3038
39.2145,-112.3037
39.2144,-112.3037
39.2144,-112.3037
39.2144,-112.3038
39.2145,-112.3038
39.2145,-112.3038
39.2145,-112.3038
39.2146,-112.3038
39.2146,-112.3037
39.2145,-112.3038
39.2145,-112.3039
39.2145,-112.3039
39.2145,-112.3038
39.2146,-112.3037
39.2147,-112.3036
39.2147,-112.3036
39.2148,-112.3036
39.2148,-112.3035
39.2148,-112.3035
39.2147,-112.3035
39.2147,-112.3034
39.2147,-112.3034
39.2147,-112.3033
39.2147,-112.3033
39.2147,-112.3033
39.2147,-112.3033
39.2147,-112.3032
39.2148,-112.3031
39.2148,-112.303
39.2147,-112.303
39.2148,-112.303
39.2147,-112.303
39.2147,-112.303
39.2148,-112.3029
39.2149,-112.3028
39.215,-112.3026
39.2151,-112.3024
39.2152,-112.3023
39.2153,-112.3022
39.2154,-112.3021
39.2154,-112.3021
39.2155,-112.302
39.2156,-112.3019
39.2156,-112.3018
39.2156,-112.3018
39.2155,-112.3018
39.2155,-112.3017
39.2156,-112.3017
39.2155,-112.3017
39.2155,-112.3016
39.2156,-112.3015
39.2156,-112.3014
39.2157,-112.3015
39.2157,-112.3014
39.2158,-112.3015
39.2158,-112.3015
39.2159,-112.3015
39.216,-112.3014
39.216,-112.3013
39.2161,-112.3013
39.2161,-112.3013
39.2162,-112.3011
39.2162,-112.301
39.2161,-112.3009
39.2161,-112.3008
39.2161,-112.3008
39.2162,-112.3008
39.2162,-112.3009
39.2161,-112.3009
39.2161,-112.3008
39.216,-112.3007
39.216,-112.3007
39.2162,-112.3006
39.2162,-112.3007
39.2162,-112.3008
39.2161,-112.3008
39.2161,-112.3006
39.2162,-112.3004
39.2164,-112.3003
39.2164,-112.3002
39.2166,-112.3001
39.2166,-112.3001
39.2166,-112.3001
39.2166,-112.3001
39.2166,-112.3001
39.2167,-112.3001
39.2167,-112.3
39.2167,-112.3
39.2167,-112.2999
39.2168,-112.2999
39.2167,-112.3
39.2167,-112.3
39.2167,-112.3
39.2168,-112.3
39.2168,-112.3
39.2168,-112.3
39.2168,-112.3
39.2168,-112.3001
39.2168,-112.3001
39.217,-112.3001
39.217,-112.3
39.217,-112.2999
39.217,-112.2998
39.2171,-112.2997
39.2171,-112.2998
39.2172,-112.2999
39.2173,-112.3
39.2172,-112.3001
39.2172,-112.3002
39.2172,-112.3002
39.2173,-112.3002
39.2173,-112.3001
39.2173,-112.3001
39.2173,-112.3001
39.2173,-112.3001
39.2174,-112.3001
39.2173,-112.3002
39.2173,-112.3003
39.2172,-112.3003
39.2172,-112.3004
39.2172,-112.3004
39.2173,-112.3003
39.2175,-112.3004
39.2176,-112.3005
39.2177,-112.3006
39.2178,-112.3007
39.2178,-112.3008
39.2179,-112.3008
39.2179,-112.3008
39.2178,-112.3011
39.2178,-112.3011
39.2178,-112.3011
39.2179,-112.3012
39.2179,-112.3012
39.218,-112.3012
39.218,-112.3012
39.218,-112.3012
39.218,-112.3013
39.218,-112.3012
39.2182,-112.3012
39.2182,-112.3013
39.2183,-112.3012
39.2183,-112.3012
39.2182,-112.3014
39.2182,-112.3015
39.2183,-112.3015
39.2183,-112.3016
39.2184,-112.3016
39.2184,-112.3016
39.2184,-112.3016
39.2184,-112.3016
39.2184,-112.3016
39.2185,-112.3016
39.2186,-112.3016
39.2186,-112.3017
39.2186,-112.3017
39.2185,-112.3016
39.2185,-112.3016
39.2186,-112.3016
39.2186,-112.3016
39.2186,-112.3016
39.2186,-112.3016
39.2186,-112.3015
39.2186,-112.3013
39.2187,-112.3012
39.2187,-112.3012
39.2188,-112.3014
39.2188,-112.3015
39.2188,-112.3016
39.2187,-112.3017
39.2187,-112.3017
39.2188,-112.3017
39.2189,-112.3016
39.219,-112.3015
39.2191,-112.3016
39.219,-112.3017
39.219,-112.3017
39.2189,-112.3019
39.219,-112.3017
39.2191,-112.3016
39.2191,-112.3015
39.2191,-112.3015
39.219,-112.3016
39.219,-112.3017
39.2191,-112.3018
39.2192,-112.3019
39.2192,-112.3018
39.2192,-112.3017
39.2192,-112.3017
39.2191,-112.3018
39.2191,-112.3019
39.219,-112.302
39.2191,-112.302
39.2191,-112.3019
39.2191,-112.3017
39.219,-112.3016
39.2189,-112.3017
39.2189,-112.3017
39.219,-112.3018
39.219,-112.3019
39.2191,-112.3019
39.2191,-112.3018
39.219,-112.3017
39.219,-112.3017
39.219,-112.3018
39.219,-112.3019
39.219,-112.302
39.2191,-112.3021
39.219,-112.3021
39.219,-112.3021
39.2189,-112.3021
39.2187,-112.3022
39.2186,-112.3022
39.2186,-112.3023
39.2186,-112.3024
39.2186,-112.3023
39.2186,-112.3023
39.2187,-112.3024
39.2186,-112.3024
39.2186,-112.3025
39.2186,-112.3026
39.2187,-112.3028
39.2189,-112.3028
39.2191,-112.3028
39.2192,-112.3028
39.2193,-112.3028
39.2192,-112.3029
39.2192,-112.3031
39.2192,-112.3033
39.2192,-112.3034
39.2193,-112.3036
39.2193,-112.3036
39.2193,-112.3036
39.2193,-112.3036
39.2193,-112.3036
39.2193,-112.3038
39.2193,-112.3038
39.2193,-112.3039
39.2193,-112.304
39.2194,-112.3041
39.2194,-112.3041
39.2195,-112.3043
39.2195,-112.3044
39.2195,-112.3045
39.2194,-112.3045
39.2194,-112.3045
39.2195,-112.3045
39.2196,-112.3046
39.2197,-112.3046
39.2196,-112.3047
39.2195,-112.3048
39.2195,-112.3048
39.2195,-112.3048
39.2196,-112.3049
39.2197,-112.305
39.2197,-112.3051
39.2196,-112.3052
39.2196,-112.3052
39.2196,-112.3051
39.2196,-112.3051
39.2197,-112.3051
39.2199,-112.3051
39.22,-112.3052
39.2201,-112.3053
39.2201,-112.3053
39.2201,-112.3053
39.2201,-112.3053
39.2202,-112.3053
39.2203,-112.3053
39.2204,-112.3054
39.2205,-112.3054
39.2205,-112.3054
39.2204,-112.3055
39.2204,-112.3055
39.2204,-112.3055
39.2204,-112.3055
39.2205,-112.3056
39.2206,-112.3056
39.2206,-112.3055
39.2207,-112.3055
39.2206,-112.3055
39.2205,-112.3056
39.2205,-112.3056
39.2205,-112.3057
39.2206,-112.3057
39.2206,-112.3059
39.2206,-112.306
39.2205,-112.3061
39.2205,-112.3061
39.2203,-112.3062
39.2203,-112.3063
39.2202,-112.3063
39.2202,-112.3063
39.2201,-112.3064
39.22,-112.3064
39.22,-112.3065
39.2199,-112.3067
39.2199,-112.3068
39.2199,-112.3068
39.2201,-112.3069
39.2202,-112.307
39.2204,-112.3072
39.2205,-112.3073
39.2206,-112.3074
39.2206,-112.3075
39.2206,-112.3076
39.2208,-112.3077
39.2209,-112.3077
39.2209,-112.3077
39.221,-112.3077
39.2209,-112.3077
39.2209,-112.3078
39.2209,-112.308
39.221,-112.3081
39.2211,-112.3081
39.2213,-112.3082
39.2213,-112.3081
39.2214,-112.3082
39.2214,-112.3083
39.2214,-112.3084
39.2214,-112.3085
39.2215,-112.3087
39.2217,-112.3087
39.2217,-112.3086
39.2218,-112.3086
39.2218,-112.3087
39.2218,-112.3089
39.2218,-112.309
39.2218,-112.3092
39.2218,-112.3091
39.2219,-112.3092
39.222,-112.3093
39.2221,-112.3094
39.222,-112.3096
39.222,-112.3097
39.222,-112.3097
39.2221,-112.3097
39.2222,-112.3098
39.2223,-112.3099
39.2224,-112.3101
39.2223,-112.3103
39.2223,-112.3103
39.2223,-112.3103
39.2224,-112.3103
39.2226,-112.3103
39.2227,-112.3105
39.2227,-112.3105
39.2227,-112.3106
39.2227,-112.3106
39.2227,-112.3107
39.2226,-112.3105
39.2225,-112.3104
39.2227,-112.3106
39.2228,-112.3108
39.2226,-112.3111
39.2227,-112.3112
39.2226,-112.3112
39.2227,-112.3112
39.2228,-112.3113
39.2229,-112.3115
39.2229,-112.3117
39.2229,-112.3119
39.2229,-112.312
39.2229,-112.3119
39.223,-112.312
39.223,-112.312
39.2231,-112.3121
39.223,-112.3122
39.2232,-112.3123
39.2233,-112.3123
39.2234,-112.3123
39.2235,-112.3123
39.2234,-112.3122
39.2234,-112.3123
39.2235,-112.3124
39.2235,-112.3125
39.2236,-112.3126
39.2237,-112.3126
39.2237,-112.3126
39.2236,-112.3125
39.2236,-112.3125
39.2236,-112.3127
39.2236,-112.3127
39.2237,-112.3129
39.2238,-112.3129
39.2239,-112.3129
39.2239,-112.3129
39.2239,-112.313
39.2238,-112.3132
39.2239,-112.3133
39.2239,-112.3133
39.224,-112.3133
39.224,-112.3133
39.224,-112.3133
39.2239,-112.3135
39.2239,-112.3137
39.2239,-112.3137
39.2239,-112.3138
39.2239,-112.3138
39.2239,-112.3138
39.2239,-112.3137
39.2239,-112.3138
39.2239,-112.3138
39.224,-112.3139
39.224,-112.314
39.224,-112.3142
39.2239,-112.3143
39.2238,-112.3143
39.2238,-112.3142
39.2238,-112.3142
39.2239,-112.3143
39.2239,-112.3143
39.224,-112.3143
39.224,-112.3144
39.224,-112.3144
39.2239,-112.3145
39.2239,-112.3145
39.2238,-112.3146
39.2238,-112.3146
39.2239,-112.3148
39.2238,-112.3149
39.2238,-112.3149
39.2238,-112.3149
39.2238,-112.3148
39.2239,-112.3148
39.224,-112.3149
39.2241,-112.315
39.2242,-112.315
39.2242,-112.3151
39.2242,-112.3152
39.2243,-112.3152
39.2243,-112.3152
39.2244,-112.3154
39.2244,-112.3156
39.2245,-112.3158
39.2245,-112.3159
39.2245,-112.316
39.2244,-112.3161
39.2245,-112.3162
39.2244,-112.3163
39.2246,-112.3165
39.2247,-112.3167
39.2248,-112.3167
39.2248,-112.3167
39.2248,-112.3168
39.2248,-112.3169
39.2247,-112.3171
39.2248,-112.3173
39.2249,-112.3173
39.225,-112.3174
39.2251,-112.3174
39.2251,-112.3174
39.225,-112.3175
39.225,-112.3177
39.225,-112.3179
39.225,-112.3181
39.2251,-112.3181
39.2252,-112.318
39.2252,-112.3181
39.2252,-112.3181
39.2251,-112.3182
39.2252,-112.3184
39.2252,-112.3185
39.2253,-112.3186
39.2253,-112.3187
39.2254,-112.3187
39.2253,-112.3187
39.2254,-112.3188
39.2254,-112.319
39.2253,-112.3192
39.2253,-112.3192
39.2254,-112.3193
39.2254,-112.3193
39.2255,-112.3194
39.2256,-112.3196
39.2256,-112.3197
39.2256,-112.3199
