latitude,longitude
39.2263,-112.4932
39.2264,-112.4934
39.2263,-112.4936
39.2263,-112.4938
39.2262,-112.494
39.2262,-112.4942
39.2261,-112.4943
39.2261,-112.4946
39.2261,-112.4949
39.2262,-112.4952
39.2263,-112.4955
39.2263,-112.4958
39.2264,-112.4961
39.2264,-112.4963
39.2264,-112.4966
39.2264,-112.4968
39.2264,-112.497
39.2264,-112.4972
39.2264,-112.4975
39.2264,-112.4978
39.2264,-112.4981
39.2264,-112.4984
39.2265,-112.4987
39.2265,-112.499
39.2266,-112.4992
39.2267,-112.4995
39.2268,-112.4996
39.227,-112.4999
39.2269,-112.5
39.227,-112.5003
39.2269,-112.5007
39.2269,-112.501
39.227,-112.5012
39.2271,-112.5014
39.2273,-112.5016
39.2273,-112.5018
39.2275,-112.502
39.2275,-112.5022
39.2276,-112.5026
39.2277,-112.5029
39.2278,-112.5032
39.2279,-112.5035
39.228,-112.5038
39.228,-112.5042
39.2281,-112.5045
39.228,-112.5048
39.228,-112.505
39.2279,-112.5051
39.2278,-112.5052
39.2278,-112.5053
39.2279,-112.5055
39.2279,-112.5057
39.2279,-112.506
39.2278,-112.5061
39.2277,-112.5062
39.2276,-112.5063
39.2276,-112.5064
39.2276,-112.5065
39.2276,-112.5066
39.2277,-112.5069
39.2276,-112.5071
39.2276,-112.5073
39.2276,-112.5075
39.2277,-112.5077
39.2278,-112.5079
39.2278,-112.5082
39.2278,-112.5084
39.2277,-112.5086
39.2277,-112.5087
39.2278,-112.5088
39.2279,-112.509
39.2279,-112.5092
39.2279,-112.5095
39.2279,-112.5096
39.2279,-112.5098
39.2279,-112.5099
39.228,-112.51
39.2281,-112.5102
39.2281,-112.5105
39.2281,-112.5108
39.2281,-112.511
39.228,-112.5112
39.228,-112.5113
39.2281,-112.5114
39.2282,-112.5115
39.2283,-112.5117
39.2283,-112.5119
39.2284,-112.5121
39.2284,-112.5124
39.2283,-112.5127
39.2283,-112.5128
39.2282,-112.5129
39.2283,-112.513
39.2283,-112.5132
39.2283,-112.5134
39.2283,-112.5137
39.2283,-112.5138
39.2282,-112.514
39.2283,-112.5142
39.2283,-112.5144
39.2283,-112.5147
39.2283,-112.5149
39.2282,-112.515
39.2281,-112.5151
39.2282,-112.5152
39.2282,-112.5153
39.2283,-112.5155
39.2283,-112.5157
39.2282,-112.516
39.2282,-112.5161
39.2281,-112.5162
39.2282,-112.5163
39.2282,-112.5165
39.2282,-112.5168
39.2282,-112.517
39.2282,-112.5172
39.2281,-112.5173
39.2281,-112.5175
39.2282,-112.5176
39.2282,-112.5178
39.2282,-112.5181
39.2281,-112.5183
39.228,-112.5185
39.2279,-112.5186
39.2278,-112.5186
39.2278,-112.5187
39.2278,-112.5189
39.2278,-112.5191
39.2278,-112.5193
39.2277,-112.5194
39.2276,-112.5195
39.2275,-112.5195
39.2276,-112.5196
39.2276,-112.5198
39.2276,-112.52
39.2277,-112.5202
39.2277,-112.5204
39.2276,-112.5207
39.2275,-112.5209
39.2274,-112.5211
39.2273,-112.5213
39.2272,-112.5214
39.2272,-112.5214
39.2272,-112.5216
39.2273,-112.5217
39.2273,-112.522
39.2272,-112.5222
39.2272,-112.5223
39.2271,-112.5224
39.2271,-112.5225
39.2271,-112.5225
39.2271,-112.5226
39.2272,-112.5228
39.2272,-112.523
39.2272,-112.5233
39.2272,-112.5235
39.2271,-112.5237
39.2271,-112.5239
39.227,-112.5241
39.2269,-112.5242
39.2268,-112.5244
39.2267,-112.5245
39.2266,-112.5247
39.2265,-112.5248
39.2264,-112.525
39.2264,-112.5252
39.2264,-112.5255
39.2264,-112.5257
39.2265,-112.5259
39.2267,-112.5261
39.2268,-112.5261
39.2268,-112.5261
39.2267,-112.5262
39.2266,-112.5263
39.2266,-112.5265
39.2266,-112.5268
39.2265,-112.527
39.2265,-112.5273
39.2266,-112.5276
39.2266,-112.5278
39.2267,-112.5281
39.2268,-112.5284
39.2268,-112.5287
39.2268,-112.5289
39.2268,-112.5292
39.2268,-112.5294
39.2267,-112.5295
39.2268,-112.5295
39.2268,-112.5295
39.227,-112.5297
39.227,-112.5298
39.2271,-112.5301
39.2271,-112.5302
39.2271,-112.5303
39.2271,-112.5303
39.2271,-112.5304
39.2272,-112.5304
39.2273,-112.5306
39.2274,-112.5308
39.2274,-112.5309
39.2274,-112.531
39.2275,-112.5311
39.2276,-112.5317
39.2276,-112.5319
39.2275,-112.532
39.2275,-112.5321
39.2276,-112.5323
39.2277,-112.5325
39.2276,-112.5328
39.2276,-112.533
39.2274,-112.5332
39.2274,-112.5332
39.2275,-112.5335
39.2275,-112.5337
39.2273,-112.5339
39.2273,-112.5339
39.2274,-112.534
39.2275,-112.5341
39.2276,-112.5342
39.2276,-112.5344
39.2277,-112.5347
39.2277,-112.5349
39.2278,-112.5353
39.2278,-112.5356
39.2278,-112.5358
39.2278,-112.5363
39.2279,-112.5365
39.2279,-112.5367
39.228,-112.5369
39.2281,-112.537
39.2282,-112.5371
39.2284,-112.5372
39.2286,-112.5374
39.2286,-112.5375
39.2286,-112.5377
39.2286,-112.5379
39.2285,-112.538
39.2285,-112.5381
39.2285,-112.5381
39.2286,-112.5384
39.2286,-112.5386
39.2286,-112.5387
39.2286,-112.5389
39.2286,-112.5389
39.2286,-112.539
39.2287,-112.5391
39.2288,-112.5393
39.2288,-112.5394
39.2287,-112.5396
39.2286,-112.5397
39.2286,-112.5397
39.2286,-112.5397
39.2286,-112.5398
39.2286,-112.5399
39.2286,-112.5401
39.2285,-112.5402
39.2284,-112.5402
39.2284,-112.5402
39.2284,-112.5402
39.2285,-112.5402
39.2286,-112.5403
39.2286,-112.5405
39.2285,-112.5406
39.2285,-112.5408
39.2285,-112.5408
39.2286,-112.5408
39.2286,-112.5409
39.2287,-112.5411
39.2287,-112.5413
39.2287,-112.5414
39.2287,-112.5414
39.2287,-112.5414
39.2288,-112.5415
39.2289,-112.5415
39.2289,-112.5417
39.229,-112.5418
39.2289,-112.5419
39.2289,-112.542
39.2289,-112.542
39.229,-112.542
39.2291,-112.542
39.2292,-112.5422
39.2292,-112.5423
39.2292,-112.5424
39.2291,-112.5425
39.2291,-112.5425
39.2292,-112.5425
39.2293,-112.5426
39.2293,-112.5428
39.2294,-112.5429
39.2294,-112.5431
39.2293,-112.5432
39.2294,-112.5432
39.2294,-112.5433
39.2295,-112.5435
39.2295,-112.5437
39.2295,-112.5439
39.2295,-112.5441
39.2294,-112.5442
39.2295,-112.5443
39.2295,-112.5445
39.2296,-112.5446
39.2296,-112.5448
39.2295,-112.545
39.2295,-112.5451
39.2294,-112.5452
39.2294,-112.5452
39.2295,-112.5453
39.2295,-112.5455
39.2294,-112.5457
39.2294,-112.5458
39.2293,-112.5459
39.2292,-112.546
39.2293,-112.546
39.2293,-112.5461
39.2293,-112.5462
39.2293,-112.5463
39.2293,-112.5464
39.2292,-112.5465
39.2292,-112.5465
39.2293,-112.5465
39.2294,-112.5466
39.2294,-112.5467
39.2295,-112.5468
39.2295,-112.5469
39.2295,-112.5471
39.2294,-112.5471
39.2294,-112.5471
39.2294,-112.5472
39.2294,-112.5472
39.2295,-112.5473
39.2295,-112.5475
39.2295,-112.5477
39.2294,-112.5478
39.2294,-112.5479
39.2294,-112.5479
39.2295,-112.548
39.2295,-112.5481
39.2295,-112.5483
39.2295,-112.5484
39.2295,-112.5485
39.2294,-112.5485
39.2294,-112.5485
39.2295,-112.5485
39.2295,-112.5486
39.2296,-112.5486
39.2296,-112.5488
39.2295,-112.5489
39.2295,-112.5489
39.2294,-112.5489
39.2295,-112.5489
39.2296,-112.549
39.2296,-112.5491
39.2296,-112.5493
39.2296,-112.5494
39.2295,-112.5494
39.2295,-112.5494
39.2296,-112.5494
39.2297,-112.5495
39.2297,-112.5496
39.2298,-112.5497
39.2297,-112.5498
39.2297,-112.5499
39.2296,-112.5499
39.2296,-112.5499
39.2297,-112.5499
39.2297,-112.5499
39.2297,-112.55
39.2298,-112.5501
39.2297,-112.5502
39.2296,-112.5503
39.2295,-112.5503
39.2296,-112.5503
39.2296,-112.5504
39.2297,-112.5505
39.2297,-112.5507
39.2297,-112.5508
39.2296,-112.5509
39.2296,-112.5509
39.2297,-112.5509
39.2298,-112.551
39.2299,-112.5511
39.2299,-112.5512
39.23,-112.5514
39.23,-112.5516
39.2299,-112.5517
39.2299,-112.5517
39.23,-112.5518
39.23,-112.5518
39.2301,-112.5519
39.2301,-112.552
39.2301,-112.5522
39.23,-112.5523
39.23,-112.5523
39.23,-112.5523
39.23,-112.5524
39.2301,-112.5524
39.2301,-112.5526
39.2301,-112.5527
39.2301,-112.5529
39.2301,-112.5529
39.23,-112.553
39.23,-112.553
39.2301,-112.553
39.2301,-112.5531
39.2302,-112.5532
39.2302,-112.5534
39.2302,-112.5535
39.2301,-112.5535
39.2302,-112.5535
39.2302,-112.5536
39.2303,-112.5536
39.2303,-112.5538
39.2304,-112.5539
39.2303,-112.554
39.2303,-112.554
39.2303,-112.554
39.2303,-112.554
39.2303,-112.5541
39.2304,-112.5542
39.2304,-112.5543
39.2303,-112.5544
39.2303,-112.5545
39.2302,-112.5545
39.2302,-112.5544
39.2302,-112.5544
39.2303,-112.5545
39.2303,-112.5545
39.2303,-112.5546
39.2303,-112.5547
39.2302,-112.5547
39.2302,-112.5547
39.2302,-112.5547
39.2302,-112.5547
39.2303,-112.5548
39.2303,-112.5549
39.2303,-112.555
39.2302,-112.555
39.2302,-112.555
39.2302,-112.5549
39.2303,-112.5549
39.2304,-112.5549
39.2305,-112.5551
39.2304,-112.5552
39.2304,-112.5552
39.2304,-112.5552
39.2305,-112.5552
39.2306,-112.5552
39.2306,-112.5554
39.2307,-112.5555
39.2307,-112.5556
39.2307,-112.5557
39.2307,-112.5558
39.2308,-112.556
39.2309,-112.5562
39.231,-112.5564
39.2312,-112.5568
39.2313,-112.557
39.2314,-112.5573
39.2315,-112.5575
39.2316,-112.5576
39.2317,-112.5578
39.2319,-112.5579
39.232,-112.558
39.2322,-112.5582
39.2323,-112.5584
39.2322,-112.5583
39.2322,-112.5583
39.2322,-112.5582
39.232,-112.5575
39.232,-112.5572
39.232,-112.5571
39.2322,-112.557
39.2322,-112.5571
39.2322,-112.5572
39.2322,-112.5573
39.2322,-112.5573
39.2323,-112.5574
39.2324,-112.5574
39.2324,-112.5575
39.2324,-112.5576
39.2324,-112.5577
39.2323,-112.5577
39.2324,-112.5578
39.2324,-112.5578
39.2325,-112.5578
39.2325,-112.5578
39.2326,-112.5579
39.2326,-112.5581
39.2325,-112.5581
39.2325,-112.5582
39.2325,-112.5582
39.2326,-112.5581
39.2326,-112.5581
39.2327,-112.5581
39.2327,-112.5582
39.2328,-112.5583
39.2327,-112.5583
39.2327,-112.5583
39.2328,-112.5583
39.2328,-112.5583
39.2329,-112.5583
39.233,-112.5584
39.2331,-112.5585
39.2331,-112.5586
39.2331,-112.5587
39.2331,-112.5587
39.2331,-112.5588
39.2331,-112.5588
39.2332,-112.5588
39.2332,-112.5589
39.2333,-112.559
39.2334,-112.5591
39.2334,-112.5593
39.2334,-112.5594
39.2334,-112.5594
39.2334,-112.5594
39.2335,-112.5595
39.2336,-112.5595
39.2336,-112.5597
39.2336,-112.5598
39.2336,-112.5598
39.2335,-112.5599
39.2336,-112.5599
39.2336,-112.5599
39.2337,-112.5599
39.2337,-112.5599
39.2337,-112.56
39.2337,-112.5601
39.2337,-112.56
39.2337,-112.56
39.2337,-112.56
39.2337,-112.56
39.2338,-112.56
39.2337,-112.5601
39.2337,-112.5601
39.2336,-112.5601
39.2337,-112.56
39.2337,-112.56
39.2338,-112.56
39.2339,-112.5601
39.2339,-112.5601
39.2339,-112.5602
39.2339,-112.5603
39.2339,-112.5603
39.2338,-112.5602
39.2339,-112.5602
39.234,-112.5601
39.234,-112.5601
39.2341,-112.5602
39.234,-112.5602
39.234,-112.5602
39.2341,-112.5601
39.2341,-112.5601
39.2342,-112.5601
39.2342,-112.5602
39.2343,-112.5603
39.2342,-112.5603
39.2342,-112.5604
39.2343,-112.5603
39.2343,-112.5604
39.2344,-112.5604
39.2345,-112.5605
39.2346,-112.5606
39.2346,-112.5607
39.2347,-112.5608
39.2347,-112.5609
39.2347,-112.5609
39.2347,-112.5608
39.2348,-112.5608
39.2348,-112.5609
39.2349,-112.561
39.2349,-112.561
39.2349,-112.5611
39.2349,-112.5611
39.2349,-112.5611
39.2349,-112.5611
39.2349,-112.561
39.235,-112.5611
39.235,-112.5611
39.235,-112.5611
39.235,-112.5611
39.235,-112.561
39.235,-112.561
39.2352,-112.5609
39.2352,-112.561
39.2351,-112.561
39.235,-112.5608
39.235,-112.5609
39.235,-112.5609
39.2351,-112.5607
39.2352,-112.5607
39.2352,-112.5606
39.2352,-112.5606
39.2352,-112.5606
39.2352,-112.5605
39.2353,-112.5604
39.2353,-112.5603
39.2353,-112.5602
39.2354,-112.5602
39.2354,-112.5602
39.2354,-112.5602
39.2353,-112.5602
39.2353,-112.5601
39.2353,-112.56
39.2353,-112.56
39.2354,-112.56
39.2354,-112.56
39.2354,-112.56
39.2353,-112.5597
39.2352,-112.5593
39.2353,-112.5593
39.2354,-112.5593
39.2355,-112.5594
39.2356,-112.5593
39.2356,-112.5593
39.2355,-112.5594
39.2355,-112.5594
39.2355,-112.5593
39.2355,-112.5592
39.2357,-112.559
39.2358,-112.5589
39.2359,-112.5589
39.2359,-112.5589
39.236,-112.5589
39.236,-112.5589
39.236,-112.5588
39.2361,-112.5588
39.2362,-112.5588
39.2363,-112.5587
39.2364,-112.5588
39.2364,-112.5588
39.2364,-112.5588
39.2365,-112.5588
39.2365,-112.5587
39.2366,-112.5587
39.2367,-112.5587
39.2368,-112.5587
39.2368,-112.5588
39.2368,-112.5588
39.2368,-112.5588
39.2369,-112.5587
39.2369,-112.5587
39.237,-112.5586
39.2371,-112.5586
39.2372,-112.5586
39.2372,-112.5586
39.2372,-112.5585
39.2372,-112.5585
39.2373,-112.5584
39.2374,-112.5583
39.2375,-112.5582
39.2375,-112.5582
39.2376,-112.5582
39.2376,-112.5583
39.2376,-112.5582
39.2376,-112.5581
39.2377,-112.5581
39.2378,-112.5582
39.2378,-112.5582
39.2378,-112.5582
39.2378,-112.5582
39.2379,-112.5581
39.2379,-112.5581
39.238,-112.5581
39.2381,-112.5581
39.2382,-112.5581
39.2382,-112.5582
39.2382,-112.5583
39.2382,-112.5583
39.2382,-112.5583
39.2383,-112.5582
39.2383,-112.5582
39.2384,-112.5582
39.2385,-112.5582
39.2385,-112.5583
39.2385,-112.5583
39.2385,-112.5584
39.2384,-112.5584
39.2385,-112.5584
39.2385,-112.5584
39.2386,-112.5584
39.2386,-112.5585
39.2386,-112.5586
39.2386,-112.5586
39.2386,-112.5587
39.2385,-112.5586
39.2386,-112.5586
39.2386,-112.5586
39.2387,-112.5587
39.2387,-112.5588
39.2387,-112.5588
39.2386,-112.559
39.2385,-112.559
39.2385,-112.559
39.2384,-112.5589
39.2385,-112.5589
39.2385,-112.5589
39.2385,-112.5589
39.2384,-112.559
39.2384,-112.559
39.2383,-112.559
39.2382,-112.559
39.2382,-112.5589
39.2382,-112.5588
39.2382,-112.5587
39.2382,-112.5587
39.2382,-112.5587
39.2381,-112.5588
39.238,-112.5588
39.238,-112.5587
