latitude,longitude
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3692
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1148,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.1149,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.115,-112.3693
39.1151,-112.3693
39.1151,-112.3693
39.1151,-112.3694
39.1151,-112.3694
39.1151,-112.3694
39.1151,-112.3694
39.1151,-112.3694
39.1151,-112.3694
39.1151,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1152,-112.3694
39.1153,-112.3694
39.1153,-112.3695
39.1153,-112.3695
39.1153,-112.3695
39.1154,-112.3696
39.1154,-112.3696
39.1154,-112.3696
39.1154,-112.3696
39.1154,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1155,-112.3697
39.1156,-112.3697
39.1156,-112.3698
39.1156,-112.3698
39.1156,-112.3698
39.1157,-112.3698
39.1157,-112.3698
39.1157,-112.3698
39.1157,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3698
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.3699
39.1158,-112.37
39.1159,-112.37
39.1159,-112.37
39.1159,-112.37
39.1159,-112.3701
39.1159,-112.3701
39.1159,-112.3702
39.1159,-112.3703
39.1159,-112.3703
39.116,-112.3703
39.116,-112.3703
39.116,-112.3703
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3704
39.116,-112.3705
39.116,-112.3706
39.116,-112.3707
39.116,-112.3708
39.116,-112.3708
39.116,-112.3709
39.116,-112.3709
39.116,-112.371
39.116,-112.3711
39.116,-112.3711
39.116,-112.3711
39.116,-112.3712
39.116,-112.3712
39.116,-112.3713
39.116,-112.3714
39.116,-112.3714
39.116,-112.3714
39.116,-112.3715
39.116,-112.3715
39.116,-112.3716
39.116,-112.3716
39.116,-112.3717
39.116,-112.3717
39.116,-112.3717
39.116,-112.3718
39.116,-112.3718
39.116,-112.3719
39.116,-112.3719
39.116,-112.3719
39.116,-112.3719
39.116,-112.372
39.116,-112.372
39.116,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.372
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.1159,-112.3721
39.116,-112.3721
39.116,-112.3721
39.116,-112.3721
39.116,-112.372
39.1161,-112.372
39.1161,-112.372
39.1161,-112.372
39.1161,-112.372
39.1162,-112.372
39.1162,-112.372
39.1162,-112.372
39.1163,-112.372
39.1163,-112.372
39.1163,-112.372
39.1164,-112.372
39.1164,-112.372
39.1165,-112.372
39.1165,-112.372
39.1165,-112.372
39.1166,-112.372
39.1166,-112.372
39.1167,-112.372
39.1167,-112.372
39.1168,-112.372
39.1168,-112.372
39.1168,-112.372
39.1169,-112.372
39.1169,-112.372
39.1169,-112.372
39.117,-112.372
39.117,-112.372
39.117,-112.372
39.1171,-112.372
39.1171,-112.3721
39.1172,-112.3721
39.1172,-112.3721
39.1173,-112.3721
39.1173,-112.3721
39.1173,-112.3721
39.1174,-112.3721
39.1174,-112.3721
39.1175,-112.3721
39.1175,-112.3721
39.1176,-112.3721
39.1176,-112.3721
39.1176,-112.3721
39.1177,-112.3721
39.1177,-112.3721
39.1177,-112.3721
39.1178,-112.3721
39.1178,-112.3721
39.1179,-112.372
39.1179,-112.372
39.1179,-112.372
39.118,-112.3721
39.118,-112.3721
39.118,-112.3721
39.118,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.3721
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.3719
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
39.1181,-112.372
